HARDCODED,whmw 7,28/04/2017,02/05/2017,28/04/2017,USDJPY,S,510000,56900700,111.57,//,None,HARDCODED ACCOUNT NO,FXFW,,,,,, ,USD,02/05/2017,//,,02/05/2017,European,0.000493, ,,,N,N,,,,N,,,,,,,,,,,,,,,,,,,,,,,//,//,//,//,,,D,USD,,,0,,,,,,,,,,,,,,,,,,dm
HARDCODED,whmw 1,28/04/2017,25/05/2017,21/04/2017,EURUSD,B,1000000,1070800,1.0708,//,None,HARDCODED ACCOUNT NO,FXOPT,,,,,,C,USD,25/05/2017,23/05/2017,16608.992709,25/04/2017,European,0.022997, ,,,N,N,,,,N,10amNY,,,,,,,,,,,,,,,,,,,,,,//,//,//,//,,,D,USD,,,1,16608.992709,,,,,,Dick,,,,,,,,,,,dm
HARDCODED,whmw 2,28/04/2017,16/05/2017,21/04/2017,USDJPY,B,1000000,109200000,109.2,//,None,HARDCODED ACCOUNT NO,FXOPT,,,,,,C,JPY,16/05/2017,12/05/2017,1059773.300602,25/04/2017,European,0.022992, ,,,N,N,,,,N,10amNY,,,,,,,,,,,,,,,,,,,,,,//,//,//,//,,,D,JPY,,,109.17,1059773.300602,,,,,,Dick,,,,,,,,,,,dm
HARDCODED,whmw 3,28/04/2017,19/05/2017,26/04/2017,EURUSD,B,1000000,1089000,1.089,//,None,HARDCODED ACCOUNT NO,FXOPT,,,,,,C,USD,19/05/2017,17/05/2017,9348.764441,28/04/2017,European,0.009761, ,,,N,N,,,,N,10amNY,,,,,,,,,,,,,,,,,,,,,,//,//,//,//,,,D,USD,,,1,9348.764441,,,,,,,,,,,,,,,,,dm
HARDCODED,whmw 4,28/04/2017,28/04/2017,26/04/2017,EURUSD,S,490000,532850.499436,1.08745,//,None,HARDCODED ACCOUNT NO,FXFW,,,,,, ,EUR,28/04/2017,//,,28/04/2017,European,0.003852, ,,,N,N,,,,N,,,,,,,,,,,,,,,,,,,,,,,//,//,//,//,,,D,EUR,,,0,,,,,,,,,,,,,,,,,,dm
HARDCODED,whmw 5,28/04/2017,05/06/2017,28/04/2017,EURUSD,B,1000000,1093100,1.0931,//,None,HARDCODED ACCOUNT NO,FXOPT,,,,,,C,USD,05/06/2017,01/06/2017,10810.343361,03/05/2017,European,0.009777, ,,,N,N,,,,N,10amNY,,,,,,,,,,,,,,,,,,,,,,//,//,//,//,,,D,USD,,,1,10810.343361,,,,,,,,,,,,,,,,,dm
HARDCODED,whmw 6,28/04/2017,16/05/2017,28/04/2017,USDJPY,B,1000000,111480000,111.48,//,None,HARDCODED ACCOUNT NO,FXOPT,,,,,,C,JPY,16/05/2017,12/05/2017,764537.547171,02/05/2017,European,0.007466, ,,,N,N,,,,N,10amNY,,,,,,,,,,,,,,,,,,,,,,//,//,//,//,,,D,JPY,,,111.575,764537.547171,,,,,,,,,,,,,,,,,dm
HARDCODED,whmw 7,28/04/2017,02/05/2017,28/04/2017,USDJPY,S,510000,56900700,111.57,//,None,HARDCODED ACCOUNT NO,FXFW,,,,,, ,USD,02/05/2017,//,,02/05/2017,European,0.000672, ,,,N,N,,,,N,,,,,,,,,,,,,,,,,,,,,,,//,//,//,//,,,D,USD,,,0,,,,,,,,,,,,,,,,,,dm
HARDCODED,whmw 8,29/04/2017,05/06/2017,29/04/2017,EURUSD,B,1000000,1091194,1.091194,//,None,HARDCODED ACCOUNT NO,FXFW,,,,,, ,EUR,05/06/2017,//,,03/05/2017,European,0.000211, ,,,N,N,,,,N,,,,,,,,,,,,,,,,,,,,,,,//,//,//,//,,,D,EUR,,,0,,,,,,,Dick,,,,,,,,,,,dm
HARDCODED,whmw 9,29/04/2017,03/05/2017,29/04/2017,EURUSD,B,2000000,2179000,1.0895,//,None,HARDCODED ACCOUNT NO,FXFW,,,,,, ,EUR,03/05/2017,//,,03/05/2017,European,0.000184, ,,,N,N,,,,N,,,,,,,,,,,,,,,,,,,,,,,//,//,//,//,,,D,EUR,,,0,,,,,,,Dick,,,,,,,,,,,dm
HARDCODED,whmw 1,29/04/2017,25/05/2017,21/04/2017,EURUSD,B,1000000,1070800,1.0708,//,None,HARDCODED ACCOUNT NO,FXOPT,,,,,,C,USD,25/05/2017,23/05/2017,16608.992709,25/04/2017,European,0.021249, ,,,N,N,,,,N,10amNY,,,,,,,,,,,,,,,,,,,,,,//,//,//,//,,,D,USD,,,1,16608.992709,,,,,,Dick,,,,,,,,,,,dm
HARDCODED,whmw 2,29/04/2017,16/05/2017,21/04/2017,USDJPY,B,1000000,109200000,109.2,//,None,HARDCODED ACCOUNT NO,FXOPT,,,,,,C,JPY,16/05/2017,12/05/2017,1059773.300602,25/04/2017,European,0.022226, ,,,N,N,,,,N,10amNY,,,,,,,,,,,,,,,,,,,,,,//,//,//,//,,,D,JPY,,,109.17,1059773.300602,,,,,,Dick,,,,,,,,,,,dm
HARDCODED,whmw 3,29/04/2017,19/05/2017,26/04/2017,EURUSD,B,1000000,1089000,1.089,//,None,HARDCODED ACCOUNT NO,FXOPT,,,,,,C,USD,19/05/2017,17/05/2017,9348.764441,28/04/2017,European,0.008407, ,,,N,N,,,,N,10amNY,,,,,,,,,,,,,,,,,,,,,,//,//,//,//,,,D,USD,,,1,9348.764441,,,,,,,,,,,,,,,,,dm
